# Plummer Sphere Model Random Initial Conditions - 10000 particles 
# 
#              position_x           position_y           position_z           velocity_x           velocity_y           velocity_z              masses    
            -5.44352824e-01      -5.29701072e-01      -5.98832398e-01      -4.77120836e+01       1.27259277e+02       1.35121651e+01        9.42866034e-05
             8.28154667e-01      -1.93749561e-01      -7.29603920e-01      -6.85006095e+01       1.07054662e+02      -1.08322504e+02        9.42866034e-05
             2.28456065e-01      -7.46061705e-01       8.99934600e-01       1.27361116e+01      -1.24587085e+02       9.27924814e+01        9.42866034e-05
            -3.62037941e-01      -7.64728165e-01      -9.58867234e-02      -1.17264766e+02       5.10667734e+01       9.17515413e+00        9.42866034e-05
             3.53095720e-01      -1.17702277e-01       1.19809807e-01       3.09991877e+01      -1.63604073e+02       1.73518192e+02        9.42866034e-05
            -6.34367063e-01      -4.62504249e-02       6.74261825e-01      -7.13366077e+01       1.19010701e+01       6.17278340e+01        9.42866034e-05
            -3.66159809e-01      -3.00151604e-01       9.97410043e-02      -4.72517453e+01      -5.22341232e+01       1.09572901e+02        9.42866034e-05
             2.17600747e-01      -1.65495086e-02      -1.47453138e-01      -2.14002444e+01      -1.45565213e+02       3.75359552e+01        9.42866034e-05
            -9.08042378e-01       9.60368882e-02       6.00597438e-02       7.90209613e+00       2.24691997e+01       4.00345044e+01        9.42866034e-05
             1.57536382e+00       1.15832545e+00       7.58789542e-01      -5.16870095e+01      -1.38349931e+01       1.21326347e+00        9.42866034e-05
             1.50523898e-01      -9.20356349e-01       6.52022191e-01      -1.03397631e+02      -3.38377304e+00       4.23381330e+01        9.42866034e-05
            -9.12784464e-01       5.11410474e-02      -8.13361663e-01       9.08035510e+01      -1.53371614e+02       3.38060532e+01        9.42866034e-05
             2.34073150e-01       5.52180074e-01       5.10287563e-01      -4.63707632e+01      -6.77182325e+00       5.98986949e+01        9.42866034e-05
             2.74255014e-01       3.04233031e-02       5.19249515e-02       7.94834387e+01      -1.36949681e+02       1.20209647e+02        9.42866034e-05
            -3.01165162e-02       1.64888882e+00      -1.09323009e+00       6.48022680e+01       3.17436770e+01       8.14392410e-01        9.42866034e-05
            -1.47829310e+00      -1.14091223e+00       5.37728567e-01      -1.44803855e+00      -1.83077302e+01       6.86475258e+01        9.42866034e-05
             3.31494434e-03       2.45817471e-01      -1.14769503e-02      -6.13258318e+00      -1.49758009e+02       3.37374310e+00        9.42866034e-05
            -2.65000355e-01       6.50803024e-01       3.36052115e-02      -1.32926572e+02       1.06440352e+02      -1.20837670e+02        9.42866034e-05
             4.88477579e-01      -3.97758435e-02       1.34122494e-01      -4.71728997e+01       4.82707285e+01       5.59970601e+00        9.42866034e-05
            -1.38653196e+00       2.70999644e-02      -2.67763182e-01      -5.61361328e+00      -1.04280465e+02       2.94006791e+01        9.42866034e-05
             2.06577186e-01      -8.65439001e-01      -2.76827002e-01       8.97215583e+01      -3.50252610e+01      -1.13288214e+02        9.42866034e-05
             2.29197609e-01       3.47369352e-01       4.78898013e-01       8.61028508e+00       8.35635855e+01       6.56901152e+01        9.42866034e-05
             1.31772303e-01       4.64232481e-01       1.20383120e+00       1.41597644e+02      -2.84147178e+01      -3.78722587e+00        9.42866034e-05
             5.71818960e-01      -8.48505604e-01      -3.52988121e-01       3.40771412e+01       1.20941143e+01       9.58003410e+01        9.42866034e-05
            -4.07855827e+00      -1.10282675e+00      -2.29103609e+00       1.07230571e+02       9.72240415e+00      -1.48198157e+01        9.42866034e-05
             1.48564474e+00       3.42181935e-01       1.78559627e+00       3.85932613e+01      -5.91092069e+01      -1.27058393e+01        9.42866034e-05
             3.18011215e-01      -6.99331472e-01       3.45324320e-01      -3.33463815e+00      -1.07616446e+01      -4.34227127e+01        9.42866034e-05
             8.99211142e-02       9.12455856e-01       8.44175198e-01      -8.04383464e+01      -7.25324581e+01       1.49400182e+02        9.42866034e-05
            -1.26620293e+00      -1.06421712e+00       4.34475445e-01       4.91183882e+01       5.56265598e-02      -2.29115642e+01        9.42866034e-05
             3.56702658e-01      -4.81832068e-01       2.23675535e-01       5.15708110e+01       9.51581542e+01      -4.94982399e+01        9.42866034e-05
            -4.53927477e-01       2.88839086e-01      -4.39463911e-01       9.58309497e+01      -1.51713703e+02       2.07887963e+01        9.42866034e-05
            -1.35501292e+00       9.76479861e-01       4.38114792e-01      -7.40741943e+01      -4.03178200e+01       9.00577747e+01        9.42866034e-05
            -2.72814226e+00       5.45445457e-01       9.52336348e-01       3.81887404e+01      -2.01734574e+01       5.39713656e+01        9.42866034e-05
             2.60603377e+00       1.39544915e+00       1.25656200e-01       3.81382842e+01      -4.36163995e+01       3.21305381e+01        9.42866034e-05
            -2.71682724e-01       2.23874301e-01       6.46051170e-01      -2.32411390e+01       5.38209324e+01       1.33709187e+02        9.42866034e-05
            -2.85404134e+00      -3.05663279e+00       1.09763541e+00      -1.62906247e+01      -3.30713972e+01      -2.14872329e+01        9.42866034e-05
             4.49353909e-01      -1.83976320e+00      -7.47991841e-01      -7.34249639e+01       3.63221413e+01      -2.18729635e+00        9.42866034e-05
             2.57934091e+00       5.99234010e-01      -1.06602862e-01       1.91101994e+01       5.65443324e+01      -4.82192541e+01        9.42866034e-05
             1.57127302e+00       4.17241336e-01       2.29668560e-01      -7.07402256e+01      -8.46261722e+01       1.04509434e+02        9.42866034e-05
            -1.00090088e+00      -1.57968191e+00      -1.20654038e-01       5.64830961e+01       5.77119520e+01      -1.99893530e+01        9.42866034e-05
             1.04559187e+00       1.97226819e+00      -1.40766270e-01      -2.17584886e+01      -4.33558832e+01       2.02067977e+01        9.42866034e-05
            -3.61170165e-01       3.42501860e-01      -4.35519559e-02       1.29905979e+02      -1.79188382e+01      -8.19328451e+01        9.42866034e-05
            -1.61446347e+00       5.36791278e-01       1.89600341e+00      -5.67707822e+01       2.66059400e+01      -1.30805242e+01        9.42866034e-05
             4.02256413e-02      -1.74798209e+00      -1.30600615e+00      -2.05162801e+01      -4.80457421e+01       7.46898938e+01        9.42866034e-05
             7.46195740e-01       3.88936872e-01       1.91519678e-01      -7.25424450e+01       2.85697186e+01      -1.93593271e+00        9.42866034e-05
            -2.75142645e+00       1.95213111e-01      -1.35592575e-01      -1.09174564e+00      -4.84989696e+01       2.97351379e+01        9.42866034e-05
            -1.69017511e+00       1.98816125e+00      -1.34824985e+00      -4.59641429e+01       3.43306953e+01      -9.30504678e+00        9.42866034e-05
             5.15198401e-01       8.36843197e-02      -6.29062256e-02       1.09212930e+02       5.85654290e+01       5.12386298e+01        9.42866034e-05
             5.75813169e-01      -7.87325919e-01       1.17706752e+00      -1.57959970e+01       4.16517919e+01       7.29788686e+01        9.42866034e-05
             3.15961562e-01       4.85295177e-01      -8.37190286e-01      -2.34107166e+00       3.13000319e+01      -5.88289703e+01        9.42866034e-05
             7.49316713e-01      -1.32300039e+00      -1.73481999e-01       4.76218943e+01       5.19851092e+01      -8.18426790e+00        9.42866034e-05
            -6.93531702e-02      -1.83344017e+00      -7.23307045e-03      -5.58495672e+01       6.35821672e+01      -3.66185014e+01        9.42866034e-05
             3.73231224e+00       8.16918991e-01       8.28322967e-01      -1.10643487e+00       1.66579080e+01      -3.39800999e+01        9.42866034e-05
            -7.29284090e-01       4.64415232e-01       2.88673868e-03       1.60033245e+02      -9.34857617e+01      -5.27864387e+01        9.42866034e-05
             2.10848964e+00       2.35356809e+00       3.17526093e+00       5.14089271e+01      -2.08430945e+01      -3.77829754e+01        9.42866034e-05
            -2.88213770e-01       9.47614914e-02       9.55390245e-01       6.75984198e+01      -1.44573953e+02      -1.00848841e+01        9.42866034e-05
            -5.45437509e-01      -1.17484835e+00      -2.39875855e-01      -4.84754260e+01       4.63981292e+00      -2.10773930e+01        9.42866034e-05
             4.74152019e-01       4.05164611e-01       6.03853906e-01      -6.18113828e+01      -3.14394328e+01      -1.07301852e+02        9.42866034e-05
            -7.85196678e-01      -9.89170025e-01       6.95852299e-01      -6.20515401e+01      -3.77341316e+01      -8.87475893e+01        9.42866034e-05
            -5.93355782e-01       7.39885462e-01      -6.97590783e-01      -9.73105064e+01       7.16818551e+00      -9.00360179e+01        9.42866034e-05
             2.82011929e+00       2.69681358e+00       2.89170868e+00       4.96045352e+01       3.75756123e+01       4.34295801e+01        9.42866034e-05
            -4.53404023e-01       6.41948024e-02       2.63710756e-01      -1.01662703e+02      -9.78456367e+01      -5.43975749e+01        9.42866034e-05
            -1.94943414e-01      -4.88112087e-02       1.28187747e+00      -1.72046566e+02       5.64964834e+01       5.75750203e+00        9.42866034e-05
             1.16862779e+00      -1.15035567e-01      -1.14740694e+00       1.15096367e+02       8.38885183e+01       9.60422747e+01        9.42866034e-05
            -1.25128844e+00      -5.86101269e-02       2.81371656e-01       1.28891475e+02      -6.71168630e+01       5.38485228e+01        9.42866034e-05
            -1.69601048e+00      -1.71553352e+00      -1.87722375e+00       7.08886821e+01       2.74582158e+00      -7.29226857e+00        9.42866034e-05
             2.95329540e-01       8.11442978e-01      -3.51285946e-01       3.57149773e+01       9.05301915e+01      -5.70297221e+01        9.42866034e-05
            -5.29011986e-01      -3.71993714e-01      -1.66361922e-01      -3.32824935e+01      -5.42006779e+01       1.95847768e+02        9.42866034e-05
             6.90248785e-01       2.02103524e-01      -4.29739027e-01      -3.53045758e+01       1.86634585e+01       3.39377680e+01        9.42866034e-05
             1.90590461e+00       7.65647909e-01       6.35914093e-01       1.18565853e+02       4.76936063e+01      -9.62411181e+00        9.42866034e-05
             1.60702669e-01       9.79325318e-01       3.83083049e-02      -6.33920668e+01      -7.67586577e+01      -1.03114715e+02        9.42866034e-05
            -1.27260084e+00      -7.74050453e-02       8.35975922e-01       3.55156133e+01       2.36449998e+01       2.61687184e+01        9.42866034e-05
             4.97788123e-01      -7.18721892e-04      -1.28393925e+00      -6.95458543e+01      -1.57862872e+02       4.55625149e+01        9.42866034e-05
             1.19473790e+00      -1.77587515e+00      -1.68262075e+00      -5.32397124e+01      -3.98981698e+00       2.21959567e+01        9.42866034e-05
            -8.33650513e-01      -2.38209210e-01      -1.95659039e+00      -4.50760469e+01      -6.43796745e+01       1.04130981e+01        9.42866034e-05
            -3.19366405e-01      -1.12070971e-02      -6.39940691e-01      -1.19774945e+01      -5.59485633e+01      -1.20950333e+02        9.42866034e-05
            -1.55069600e+00       8.61969603e-01      -3.02065091e-01      -1.00355789e+01       7.69673954e+01       8.46605476e+00        9.42866034e-05
             4.84792286e-01      -2.07628724e+00       2.45115480e+00       9.56505761e+01       1.03116826e+01       9.91645328e+00        9.42866034e-05
            -8.21419569e-01      -2.22628013e-01       3.91947974e-01      -7.51461658e+01      -1.02643423e+02      -5.53235405e+01        9.42866034e-05
             5.33105819e-01      -8.03402987e-01      -8.61838770e-02      -5.33436428e+01       1.52634616e+02      -2.44707763e+01        9.42866034e-05
             3.37078289e-01      -1.79149164e+00      -2.89094337e-01      -4.29902246e+01       1.93875976e+01       6.18311141e+01        9.42866034e-05
            -5.24024300e-01      -1.54199529e+00      -9.26829910e-02       8.96101411e+01      -3.79695408e+00      -9.95039148e+01        9.42866034e-05
            -1.04558899e-01      -2.76743425e-01       1.24919974e-01       1.14643041e+02       7.94679683e+00       7.45242038e+01        9.42866034e-05
            -7.80356204e-01      -7.78071426e-01       3.47313626e-01      -8.05410244e+01       5.62066523e+01      -1.25711873e+02        9.42866034e-05
